uf_code,sigla,nome,regiao_codigo,regiao_nome
11,RO,Rondonia,1,Norte
12,AC,Acre,1,Norte
13,AM,Amazonas,1,Norte
14,RR,Roraima,1,Norte
15,PA,Para,1,Norte
16,AP,Amapa,1,Norte
17,TO,Tocantins,1,Norte
21,MA,Maranhao,2,Nordeste
22,PI,Piaui,2,Nordeste
23,CE,Ceara,2,Nordeste
24,RN,Rio Grande do Norte,2,Nordeste
25,PB,Paraiba,2,Nordeste
26,PE,Pernambuco,2,Nordeste
27,AL,Alagoas,2,Nordeste
28,SE,Sergipe,2,Nordeste
29,BA,Bahia,2,Nordeste
31,MG,Minas Gerais,3,Sudeste
32,ES,Espirito Santo,3,Sudeste
33,RJ,Rio de Janeiro,3,Sudeste
35,SP,Sao Paulo,3,Sudeste
41,PR,Parana,4,Sul
42,SC,Santa Catarina,4,Sul
43,RS,Rio Grande do Sul,4,Sul
50,MS,Mato Grosso do Sul,5,Centro-Oeste
51,MT,Mato Grosso,5,Centro-Oeste
52,GO,Goias,5,Centro-Oeste
53,DF,Distrito Federal,5,Centro-Oeste
